Time,F_Scale,Location,County,State,Lat,Lon,Comments
1728,UNK,1 N WELLS,MIAMI,IN,40.75,-86.11,A NWS DAMAGE SURVEY CONFIRMED AN EF-1 TORNADO NEAR PERU. THE MAXIMUM ESTIMATED WIND SPEEDS WERE 95 MPH. (IWX)
2042,UNK,2 SW MORAVIA,LAWRENCE,PA,40.9,-80.4,EF1 TORNADO CONFIRMED BY NWS (PBZ)
2053,UNK,MINERAL CITY,TUSCARAWAS,OH,40.6,-81.36,EF1 TORNADO DAMAGE FOUND BY NWS STORM SURVEY (PBZ)
2117,UNK,KILGORE,CARROLL,OH,40.46,-81,EF1 TORNADO DAMAGE FOUND IN A TRACK FROM JUST EAST OF KILGORE TO 4 MILES ESE OF KILGORE ALONG PRONTO ROAD (PBZ)
2120,UNK,MANSFIELD,TOLLAND,CT,41.83,-72.25,EF1 TORNADO - MULTIPLE TREES AND WIRES DOWN AT SEVERAL LOCATIONS ALONG ROUTE 195. TREE ONTO HOUSE ON COVENTRY RD. (BOX)
2140,UNK,3 NNE ADENA,MORGAN,CO,40.06,-103.86,LANDSPOUT (BOU)
