Time,F-Scale,Location,County,State,Lat,Lon,Comments
2335,UNK,5 NNE WOOLWICH,SAGADAHOC,ME,43.99,-69.76,EF-0 TOUCHED DOWN BRIEFLY AND BLEW DOWN SEVERAL TREES. SEVERAL PEOPLE WITNESSED THE TORNADO ON THE GROUND. (GYX)
