Time,F-Scale,Location,County,State,Lat,Lon,Comments
2131,UNK,10 SW REVA,HARDING,SD,45.44,-103.23,BRIEF TOUCHDOWN OF WEAK TORNADO. (UNR)
2143,UNK,9 SW REVA,HARDING,SD,45.45,-103.21,LARGE CONE TORNADO ON GROUND. (UNR)
0240,UNK,2 N TOWAOC,MONTEZUMA,CO,37.24,-108.73,EARLIER REPORTED FUNNEL CLOUD HAS NOW REACHED THE GROUND 2 MILES NORTH OF TOWAOC (GJT)
