Time,F-Scale,Location,County,State,Lat,Lon,Comments
0050,UNK,SNOWFLAKE,NAVAJO,AZ,34.52,-110.08,POSSIBLE TORNADO SIGHTED (FGZ)
0051,UNK,5 N SANFORD,MIDLAND,MI,43.75,-84.4,VIDEO CONFIRMATION OF A TORNADO OVER SANFORD LAKE. THERE WERE REPORTS OF BOATS AND LIFTS BEING LIFTED UP OUT OF THE WATER. THE NWS WILL CONDUCT A DAMAGE SURVEY ON MONDA (DTX)
