Time,F-Scale,Location,County,State,Lat,Lon,Comments
2025,UNK,HARLINGEN,CAMERON,TX,26.2,-97.69,FOUR FUNNEL CLOUDS WITH ONE TOUCHDOWN AND NO DAMAGE IN VICINITY OF HIGHWAY 77 AND LOOP 499 PER HARLINGEN LAW ENFORCEMENT. (BRO)
