Time,F-Scale,Location,County,State,Lat,Lon,Comments
2056,UNK,3 E CANTON,FULTON,IL,40.56,-89.98,(ILX)
2211,UNK,CANTRALL,SANGAMON,IL,39.93,-89.68,TORNADO SPOTTED BY TRAINED SPOTTER IN SANGAMON COUNTY AND RELAYED BY MENARD COUNTY ESDA. (ILX)
0040,UNK,ST. LOUIS,ST. LOUIS CITY,MO,38.64,-90.24,TORNADO SPOTTED AT JEFFERSON BARRACKS AND TELGRAPH ROAD WITH TREES BEING THROWN INTO POWER LINES. (LSX)
