Time,F-Scale,Location,County,State,Lat,Lon,Comments
2230,UNK,2 W PORT SAINT LUCIE,ST. LUCIE,FL,27.28,-80.39,TORNADO F0 FLORIDA TURNPIKE AND PORT SAINT LUCIE EXIT 142 TREE DAMAGE NMO STRUCTURE DAMAGE (MLB)
