Time,F-Scale,Location,County,State,Lat,Lon,Comments
0124,UNK,10 SW AGATE,ELBERT,CO,39.37,-104.08,(BOU)
0211,UNK,FONDIS,ELBERT,CO,39.22,-104.45,(BOU)
0211,UNK,ELIZABETH,ELBERT,CO,39.36,-104.6,(BOU)
