Time,F_Scale,Location,County,State,Lat,Lon,Comments
2015,UNK,SOUTH PADRE ISLAND,CAMERON,TX,26.11,-97.16,BEACH PATROL AND EMERGENCY MANAGEMENT REPORTED THAT A WATERSPOUT MOVED ASHORE OFF OF THE GULF OF MEXICO NEAR BEACH ACCESS 10 ON SOUTH PADRE ISLAND. IT DISPLACED BEACH U (BRO)
2015,UNK,3 N SOUTH PADRE ISLAND,CAMERON,TX,26.15,-97.17,BEACH PATROL AND EMERGENCY MANAGEMENT REPORTED THAT A WATERSPOUT MOVED ASHORE OFF OF THE GULF OF MEXICO AT BEACH ACCESS 3 ON SOUTH PADRE ISLAND. IT DISPLACED BEACH UMBR (BRO)
