Time,F_Scale,Location,County,State,Lat,Lon,Comments
1959,UNK,3 WNW CHURCHS FERRY,Benson,ND,48.29,-99.25,A BRIEF TOUCHDOWN WAS NOTED IN AN OPENED FIELD JUST NORTH OF HIGHWAY 2... WITH THE TORNADO ENDED BY 3PM CDT. PEAK WINDS ESTIMATED TO 70 MPH. MAXIMUM WIDTH TO 30 YARDS. (FGF)
2047,UNK,3 W CHURCHS FERRY,Benson,ND,48.27,-99.26,A BRIEF TORNADO TOUCHED DOWN NEAR HIGHWAY 2 AND LIFTED BY 3 48 PM CDT. TREES WERE SNAPPED IN A SHELTER BELT AND A NEARBY RWIS STATION REPORTED A PEAK WIND TO 101 MPH. T (FGF)
2047,UNK,4 W CHURCHS FERRY,Benson,ND,48.27,-99.28,A BRIEF TORNADO TOUCHED DOWN NEAR HIGHWAY 2 AND LIFTED BY 3 48 PM CDT. TREES WERE SNAPPED IN A SHELTER BELT AND A NEARBY RWIS STATION REPORTED A PEAK WIND TO 101 MPH. T (FGF)
2154,UNK,2 WNW ARGYLE,Marshall,MN,48.35,-96.86,THIS TORNADO WAS PARTIALLY EMBEDDED IN DOWNBURST WINDS AND HEAVY RAIN. IT TRACKED OVER 2 MILES... THROUGH ONE FARMYARD AND ACROSS THE COMMUNITY OF ARGYLE... ENDING LESS (FGF)
0559,UNK,9 SSE OGILVIE,ISANTI,MN,45.71,-93.38,THIS EF1 TORNADO WAS EMBEDDED WITHIN A LINE OF SEVERE THUNDERSTORMS PRODUCING STRAIGHT LINE WIND DAMAGE... BUT A CONCENTRATED AREA OF DAMAGE EXHIBITING TORNADO CHARACTE (MPX)
0624,UNK,5 SE BRAHAM,CHISAGO,MN,45.68,-93.1,A BRIEF EF0 TORNADO SPIN UP WITHIN A LINE OF SEVERE THUNDERSTORMS OCCURRED ON THE WEST SIDE OF RUSH LAKE AND TRACKED TO THE SOUTH SIDE. BOATS AND DOCKS WERE DAMAGED. SP (MPX)
0650,UNK,2 N BLUEBERRY,DOUGLAS,WI,46.6,-91.67,EF-1 TORNADO WITH MAXIMUM WINDS OF 100 MPH OCCURRED NORTH OF MAPLE AND BLUEBERRY WI. STORM WAS SURVEYED REMOTELY USING REPORTS FROM SPOTTERS AND DOUGLAS COUNTY EMERGENC (DLH)
0752,UNK,1 N SANBORN,ASHLAND,WI,46.45,-90.91,EF-1 TORNADO WITH MAXIMUM WINDS OF 110 MPH OCCURRED NEAR THE COMMUNITY OF SANBORN. SEVERAL PROPERTIES SUSTAINED DAMAGE INCLUDING THE MAJOR LOSS OF ROOF PANELS AND DOOR (DLH)
