Time,F_Scale,Location,County,State,Lat,Lon,Comments
1950,UNK,6 SSW GRANTSVILLE,TOOELE,UT,40.51,-112.5,LANDSPOUT. BROADCAST MEDIA SHARED A VIEWER VIDEO AND PHOTO OF A LANDSPOUT TORNADO IN AN OPEN FIELD NEAR THE STANSBURY MOUNTAINS NEAR GRANTSVILLE. TIME ESTIMATED. (SLC)
0049,UNK,1 NNE HURLEY,ULSTER,NY,41.93,-74.05,AN EF-1 TORNADO TOUCHED DOWN NEAR HURLEY AVENUE (ROUTE 29) BETWEEN DAVIS STREET AND HILLSIDE DRIVE. THE TORNADO MOVED SOUTHEAST TO JUST WEST OF THE NY STATE THRUWAY CRO (ALY)
