Time,F_Scale,Location,County,State,Lat,Lon,Comments
2250,UNK,3 SE WAVERLY,SALINE,MO,39.18,-93.48,MINOR TREE AND SHINGLE DAMAGE TO A HOME. (EAX)
0533,UNK,9 WNW HALL SUMMIT,RED RIVER,LA,32.22,-93.45,AN EF1 TORNADO TOUCHED DOWN AT 1233 AM IN RED RIVER PARISH...JUST EAST OF THE RED RIVER...AND ABOUT A MILE SOUTH OF THE BOSSIER/RED RIVER PARISH LINE ON HWY 515. THE DA (SHV)
