Time,F_Scale,Location,County,State,Lat,Lon,Comments
1954,UNK,1 WNW RIVERSIDE,CHATHAM,GA,32.05,-81.02,POWERLINES DOWN ON OATLAND ISLAND. TIME ESTIMATED BASED ON RADAR. (CHS)
1956,UNK,1 WSW RIVERSIDE,CHATHAM,GA,32.04,-81.01,SEVERE ROOF DAMAGE AT MARSHPOINT ELEMENTARY SCHOOL. TIME ESTIMATED BASED ON RADAR. (CHS)
2156,UNK,7 S BYERS,ARAPAHOE,CO,39.61,-104.21,*** 1 INJ *** ROOF TORN OFF HOUSE. FLIPPED UPS TRUCK. 1 INJURY. TIME ESTIMATED. (BOU)
2200,UNK,2 NE PONDEROSA PARK,ELBERT,CO,39.42,-104.61,TRAINED SPOTTER REPORTED A BRIEF AND WEAK TORNADO. (BOU)
2221,UNK,11 SSE LEADER,ADAMS,CO,39.76,-103.96,WE RECEIVED TWO SEPARATE REPORTS OF THE SAME TORNADO IN THIS LOCATION. (BOU)
