Time,F_Scale,Location,County,State,Lat,Lon,Comments
2350,UNK,7 NNW CHEYENNE WELLS,CHEYENNE,CO,38.9,-102.42,APPROXIMATE LOCATION BASED ON RADAR. DESCRIBED AS A ROPE TORNADO... ON THE GROUND FOR SEVERAL MINUTES. (GLD)
0000,UNK,5 NW FIRSTVIEW,CHEYENNE,CO,38.87,-102.6,LANDSPOUT TORNADO SPOTTED BY FIRE DEPARTMENT. LOCATION IS APPROXIMATE. HAS SINCE DISSIPATED. (GLD)
