Time,F-Scale,Location,County,State,Lat,Lon,Comments
0123,UNK,10 SSW EADS,KIOWA,CO,38.35,-102.85,MULTI VORTEX NON CONDENSATION TORNADO ON THE GROUND FOR 2 MINUTES OVER OPEN LAND. (PUB)
