Time,F-Scale,Location,County,State,Lat,Lon,Comments
2340,UNK,35 SSW MANDAN,GRANT,ND,46.36,-101.17,PUBLIC SPOTTED DEBRIS FROM GREAT DISTANCE FROM STORM. (BIS)
2340,UNK,35 WSW MANDAN,MORTON,ND,46.63,-101.57,PUBLIC SPOTTED DEBRIS FROM GREAT DISTANCE FROM STORM. (BIS)
0123,UNK,1 S THEODORE ROOSEVELT,MCKENZIE,ND,47.59,-103.26,WITNESSES AND FIRE DEPARTMENT REPORTED ONE SEMI WAS PICKED UP AND HIT ANOTHER. (BIS)
0135,UNK,BELFIELD,STARK,ND,46.89,-103.2,TRAINED WEATHER SPOTTER REPORTED DEBRIS ON THE SOUTH SIDE OF CITY...NO VISIBLE FUNNEL... (BIS)
0205,UNK,14 SSE BELFIELD,STARK,ND,46.7,-103.09,TORNADO REPORTED BY FIRE DEPARTMENT. TORNADO LASTED 5 MINUTES. (BIS)
0310,UNK,12 NE GLEN ULLIN,MORTON,ND,46.94,-101.65,TRAINED WEATHER SPOTTER REPORTED THAT A TORNADO APPEARED TO BE ON THE GROUND...SEEN WITH LIGHTNING... (BIS)
