Time,F_Scale,Location,County,State,Lat,Lon,Comments
1955,UNK,N GUN BARREL,LARAMIE,WY,41.44,-104.35,NEAR MILE MARKER 45 ON HWY 85 JUST NORTH OF GUN BARREL (CYS)
2045,UNK,6 N CHEYENNE,LARAMIE,WY,41.23,-104.79,BRIEF TOUCHDOWN OBSERVED ALONG KERSEY DRIVE NORTH OF CHEYENNE. (CYS)
2129,UNK,11 E PAWNEE BUTTES,WELD,CO,40.83,-103.77,BRIEF TORNADO TOUCHDOWN. HAS SINCE LIFTED. (BOU)
2248,UNK,2 ESE BRUSH,MORGAN,CO,40.25,-103.6,SPOTTER REPORTED MANY DOWNED TREES WITH DEBRIS FLYING IN THE AIR AND HITTING HIS CAR. (BOU)
2249,UNK,1 NE BRUSH,MORGAN,CO,40.27,-103.62,SMALL AIRPORT DESTROYED NEAR BRUSH...PLANES FLIPPED OVER...ROOFS BLOWN OFF HOMES...MAJOR TREE DAMAGE. (BOU)
2253,UNK,2 NE BRUSH,MORGAN,CO,40.28,-103.61,INTERSECTION OF HIGHWAY 34 AND 71...POWER POLES SNAPPED... STREET SIGNS RIPPED OUT OF THE GROUND. (BOU)
