Time,F_Scale,Location,County,State,Lat,Lon,Comments
2205,UNK,2 S WOODROW,LUBBOCK,TX,33.42,-101.84,LANDSPOUT TORNADO OBSERVED BENEATH A CONVECTIVE TOWER ALONG AN OUTFLOW BOUNDARY MOVING TO THE NORTHWEST. THE LANDSPOUT WAS VISIBLE FOR APPROXIMATELY 10 MINUTES. (LUB)
2211,UNK,SOMERS,TOLLAND,CT,41.98,-72.45,A WEAK TORNADO TOUCHED DOWN IN SOMERS BETWEEN 611 AND 618 PM EDT. IT WAS RATED EF0 ON THE ENHANCED FUJITA SCALE WITH MAXIMUM WIND SPEEDS OF 75-80 MPH... A LENGTH OF 1.9 (BOX)
2212,UNK,6 SSW WOLFFORTH,LUBBOCK,TX,33.43,-102.05,A SECOND LANDSPOUT TORNADO WAS OBSERVED FARTHER WEST ALONG THE SAME OUTFLOW BOUNDARY MOVING NORTHWEST THROUGH SOUTHERN LUBBOCK COUNTY. THIS LANDSPOUT WAS ALSO VISIBLE F (LUB)
