Time,F_Scale,Location,County,State,Lat,Lon,Comments
1856,UNK,1 W ARKANSAS CITY,COWLEY,KS,37.07,-97.06,POWER FLASHES REPORTED ON HIGHWAY 166 (ICT)
2216,UNK,5 SSE HUMBOLDT,MINNEHAHA,SD,43.58,-97.05,BRIEF TOUCHDOWN. GARAGE DESTROYED. (FSD)
2226,UNK,3 ESE WALL LAKE,MINNEHAHA,SD,43.51,-96.9,BRIEF TOUCHDOWN. (FSD)
