Time,F_Scale,Location,County,State,Lat,Lon,Comments
2034,UNK,1 SSE PORT AUSTIN,Huron,MI,44.03,-82.99,SEVERAL REPORTS AND SOCIAL MEDIA PHOTO OF TORNADO ON GROUND NEAR PORT AUSTIN. (DTX)
2223,UNK,5 S FLUSHING,GENESEE,MI,43,-83.83,SIDING AND ROOF OF RESIDENTIAL HOME TORN OFF. PHOTOS SENT VIA TWITTER (DTX)
2354,UNK,1 NNE WHITE LAKE,OAKLAND,MI,42.67,-83.5,*** 1 INJ *** EF-1 TORNADO CONFIRMED VIA NWS STORM SURVEY. WINDS ESTIMATED TO 100 MPH... WITH PATH WIDTH OF 400 YARDS AND PATH LENGTH OF 1.8 MILES. TORNADO WAS ON GROUN (DTX)
0001,UNK,1 ESE WHITE LAKE,Oakland,MI,42.64,-83.48,REPORTED TORNADO NEAR OXBOW LAKE. DAMAGE TO COTTAGE. (DTX)
0001,UNK,1 NNE ARMADA,MACOMB,MI,42.85,-82.88,MULTIPLE TREES SNAPPED OR SHEARED OFF AND POWERLINES DOWN OVER ROAD ON INTERSECTION OF ARMADA CENTER AND SPENCER RD. PHOTOS SENT VIA TWITTER. (DTX)
