Time,F-Scale,Location,County,State,Lat,Lon,Comments
1441,UNK,3 NNW OREGON INLET,MAINLAND DARE,NC,35.84,-75.56,DARE COUNTY 911 RELAYED REPORT OF A WATERSPOUT THAT MOVED ONSHORE NORTH OF THE BODIE ISLAND LIGHTHOUSE HEADING WEST. (MHX)
1501,UNK,WANCHESE,DARE,NC,35.84,-75.64,DARE COUNTY 911 REPORTED WATERSPOUT AGAIN CAME ONSHORE IN WANCHESE. (MHX)
