Time,F_Scale,Location,County,State,Lat,Lon,Comments
0106,UNK,1 ESE PLENTYWOOD,SHERIDAN,MT,48.77,-104.52,EF-1 TORNADO TOUCHED DOWN ON THE SOUTHEAST SIDE OF PLENTYWOOD... MT WITH MAX WINDS OF 110 MPH. (GGW)
0545,UNK,1 SSW WATFORD CITY,MCKENZIE,ND,47.78,-103.29,*** 1 FATAL... 28 INJ *** TIME ESTIMATED BASED ON RADAR AND EYE WITNESS REPORTS. EXTENSIVE AND SEVERE DAMAGE AT AN RV / TRAILER PARK ON THE SOUTHWEST SIDE OF WATFORD CI (BIS)
