Time,F-Scale,Location,County,State,Lat,Lon,Comments
2157,UNK,1 S BRIGHTON,ADAMS,CO,39.94,-104.79,(BOU)
0950,UNK,1 S WAUCHULA,HARDEE,FL,27.53,-81.81,EMERGENCY MANAGER DID STORM SURVEY. DAMAGE PATH WAS 1/2 MILE LONG AND 200 YARDS WIDE. ONE OLDER HOME HAD THE ROOF TORN OFF AND WAS ROTATED OFF ITS FOUNDATION. DAMAGE AM (TBW)
1000,UNK,BRADENTON,MANATEE,FL,27.49,-82.58,2 HOMES WITH MINOR DAMAGE. TREE DOWN ON A CAR. (TBW)
1030,UNK,TAMPA,HILLSBOROUGH,FL,27.96,-82.48,HAM RADIO REPORT OF A TORNADO TOUCHDOWN NEAR THE PORT OF TAMPA. BUILDING AND TREE DAMAGE REPORTED. (TBW)
1058,UNK,SAINT PETERSBURG,PINELLAS,FL,27.76,-82.67,LAW ENFORCEMENT RELAY REPORT OF A PUBLIC SIGHTING OF A TORNADO TOUCHDOWN. TREES DOWN. (TBW)
