Time,F-Scale,Location,County,State,Lat,Lon,Comments
0405,UNK,NASHUA,VALLEY,MT,48.13,-106.36,TORNADO SPOTTED ON GROUND JUST EAST OF NASHUA. WINDS WERE ESTIMATED TO BE 35 TO 40 MPH. (GGW)
0708,UNK,2 E BAINVILLE,ROOSEVELT,MT,48.14,-104.18,TORNADO TOUCHED DOWN JUST EAST OF BAINVILLE. HWY 2 FROM BAINVILLE TO STATE LINE IS FLOODED. (GGW)
