Time,F-Scale,Location,County,State,Lat,Lon,Comments
2145,UNK,15 N CRAWFORD,DAWES,NE,42.9,-103.41,BRIEF TOUCHDOWN (CYS)
0358,UNK,3 W SUMNER,DAWSON,NE,40.95,-99.56,(GID)
0530,UNK,3 NE AGRA,PHILLIPS,KS,39.79,-99.08,(GID)
