Time,F-Scale,Location,County,State,Lat,Lon,Comments
0135,UNK,BURTON,WASHINGTON,TX,30.18,-96.6,CARPORT BLOWN DOWN AT FM 390 WEST. CARGO TRAILER MOVED. STORM SURVEY TO BE CONDUCTED MONDAY 7/20/2009. (HGX)
