Time,F_Scale,Location,County,State,Lat,Lon,Comments
1944,UNK,1 WSW LOUISA,LAWRENCE,KY,38.1,-82.62,NWS DAMAGE SURVEY CONFIRMED EF-2 TORNADO DAMAGE IN THE TOWN OF LOUISA. EXTENSIVE DAMAGE WAS DONE TO THE LOUISA WAL MART AND BROWN FOOD SERVICE WAREHOUSE. CARS AND SHIPP (RLX)
2027,UNK,1 WNW BRODHEAD,ROCKCASTLE,KY,37.41,-84.44,A NWS STORM SURVEY FOUND DAMAGE CONSISTENT WITH AN EF-1 TORNADO NEAR BRODHEAD KY...WITH WINDS ESTIMATED AT 90 MPH. MULTIPLE HARDWOOD TREES WERE UPROOTED. ALSO...A SEDAN (JKL)
2042,UNK,YAWKEY,LINCOLN,WV,38.22,-81.96,NWS DAMAGE SURVEY FINDS DAMAGE CONSISTANT WITH EF-0 TORNADO NEAR YAWKEY. FIVE HOMES RECIEVED MINOR DAMAGE INCLUDING SOME SIDING MISSING AND SHINGLE AND FLASHING DAMAGE. (RLX)
2106,UNK,4 S CHARLESTON,KANAWHA,WV,38.29,-81.64,NWS DAMAGE SURVEY LOCATED NUMEROUS TREES DOWN NEAR LOUDENDALE...NORTH OF KANAWHA STATE FOREST. LOCATION OF TREE DEBRIS... BRANCHES... AND TRUNK SNAPS WAS CONSISTANT WIT (RLX)
