Time,F-Scale,Location,County,State,Lat,Lon,Comments
2134,UNK,2 NE LINCOLN,LINCOLN,KS,39.06,-98.12,TOUCHED DOWN IN OPEN COUNTRY AND LASTED FOR FIVE MINUTES. (ICT)
