Time,F_Scale,Location,County,State,Lat,Lon,Comments
0005,UNK,5 SSE TOLARSVILLE,ROBESON,NC,34.71,-78.84,DOZENS OF TREES DOWN NEAR THE INTERSECTION OF TURNPIKE RD AND TARHEEL RD. MORE DETAILED INFORMATION FORTHCOMING INCLUDING THE MAGNITUDE OF THE TORNADO. (ILM)
