Time,F_Scale,Location,County,State,Lat,Lon,Comments
1300,UNK,5 NNW SAXE,CHARLOTTE,VA,37,-78.71,PATH LENGTH: 0.06 MILE. MAXIMUM PATH WIDTH: 60 YARDS. ESTIMATED PEAK WIND SPEED: 95 MPH. ENDING LOCATION: 1.5 MILES SSW CHANDLERS FORK (37.00N... 78.71W). END TIME: 900 (RNK)
