Time,F_Scale,Location,County,State,Lat,Lon,Comments
0050,UNK,1 SSE Amarillo,Potter,TX,35.19,-101.81,This tornado started just to the north of the Jiffy Cleaners along South Osage Road... where some tree limbs broke off a few trees. The top half of a tree snapped and f (AMA)
